t_s,ch,vbus_V,current_A,power_W
3556.088377,0,5.997852,0.0001460,0.0008757
3556.089435,0,6.002148,-0.0001240,-0.0007443
3556.090493,0,5.996484,-0.0001460,-0.0008755
3556.091608,0,6.000195,0.0000000,0.0000000
3556.092668,0,5.998438,-0.0000620,-0.0003719
3556.093784,0,5.996484,-0.0003320,-0.0019908
3556.094842,0,5.996484,-0.0002500,-0.0014991
3556.095900,0,6.000000,-0.0001040,-0.0006240
3556.097015,0,5.998242,-0.0002280,-0.0013676
3556.098073,0,5.999219,0.0000400,0.0002400
3556.099131,0,6.000195,0.0000200,0.0001200
3556.100246,0,5.999805,0.0004780,0.0028679
3556.101304,0,5.996289,-0.0001660,-0.0009954
3556.102421,0,5.999219,-0.0002280,-0.0013678
3556.103479,0,6.000000,-0.0001860,-0.0011160
3556.104537,0,5.999609,-0.0001040,-0.0006240
3556.105652,0,6.001367,0.0000400,0.0002401
3556.106710,0,6.000000,-0.0001040,-0.0006240
3556.107768,0,5.997266,-0.0000400,-0.0002399
3556.108883,0,5.999219,0.0000200,0.0001200
3556.109941,0,5.999805,0.0001860,0.0011160
3556.111056,0,6.000391,-0.0000620,-0.0003720
3556.112114,0,5.998828,0.0000200,0.0001200
3556.114693,0,5.998633,-0.0002920,-0.0017516
3556.116458,0,5.998633,-0.0000820,-0.0004919
3556.118218,0,5.999805,-0.0002080,-0.0012480
3556.119977,0,6.000781,-0.0005200,-0.0031204
3556.121734,0,5.998047,-0.0002080,-0.0012476
3556.123493,0,6.001953,-0.0000400,-0.0002401
3556.125252,0,6.000586,0.0001240,0.0007441
3556.127009,0,5.997461,-0.0001240,-0.0007437
3556.127261,0,5.997461,-0.0001240,-0.0007437
3556.128319,0,6.000000,-0.0002280,-0.0013680
3556.129377,0,5.997852,-0.0000200,-0.0001200
3556.130492,0,5.996289,-0.0001660,-0.0009954
3556.131550,0,6.000000,-0.0000200,-0.0001200
3556.132608,0,5.999609,-0.0002280,-0.0013679
3556.133725,0,5.998047,0.0001460,0.0008757
3556.134783,0,5.997266,-0.0000820,-0.0004918
3556.135898,0,5.998828,-0.0002080,-0.0012478
3556.136956,0,6.001172,0.0001660,0.0009962
3556.138014,0,5.998047,-0.0003540,-0.0021233
3556.139129,0,5.996484,-0.0000620,-0.0003718
3556.140187,0,5.995898,-0.0003960,-0.0023744
3556.141245,0,5.996484,-0.0000620,-0.0003718
3556.142360,0,5.997461,-0.0001860,-0.0011155
3556.143419,0,5.996289,-0.0001460,-0.0008755
3556.144535,0,5.997656,-0.0003540,-0.0021232
3556.145592,0,6.002930,0.0000400,0.0002401
3556.146650,0,5.999609,-0.0003960,-0.0023758
3556.147766,0,6.001563,0.0000400,0.0002401
3556.148823,0,6.000391,-0.0000400,-0.0002400
3556.149939,0,5.996875,0.0001040,0.0006237
3556.150996,0,5.998242,0.0003540,0.0021234
3556.152054,0,5.996094,-0.0002500,-0.0014990
3556.153172,0,5.998242,-0.0002700,-0.0016195
3556.154231,0,6.002344,-0.0001660,-0.0009964
3556.155289,0,5.996875,0.0001660,0.0009955
3556.156405,0,5.996680,0.0002500,0.0014992
3556.157463,0,5.999609,-0.0003740,-0.0022439
3556.158578,0,6.000000,-0.0000200,-0.0001200
3556.159636,0,5.995313,-0.0000620,-0.0003717
3556.160694,0,5.996680,-0.0000620,-0.0003718
3556.161809,0,5.995703,-0.0001660,-0.0009953
3556.162869,0,5.999805,-0.0001240,-0.0007440
3556.163928,0,5.995898,0.0001240,0.0007435
3556.165043,0,5.996289,-0.0002500,-0.0014991
3556.166101,0,5.998047,0.0000620,0.0003719
3556.167216,0,5.998633,-0.0001240,-0.0007438
3556.168274,0,5.996484,-0.0000620,-0.0003718
3556.169332,0,5.997656,-0.0004380,-0.0026270
3556.170447,0,6.000195,-0.0000820,-0.0004920
3556.171505,0,5.994922,0.0000200,0.0001199
3556.172563,0,6.000000,-0.0000400,-0.0002400
3556.173679,0,6.000000,-0.0003740,-0.0022440
3556.174737,0,5.998047,0.0000000,0.0000000
3556.175852,0,6.001367,0.0003320,0.0019925
3556.176910,0,5.996680,-0.0004380,-0.0026265
3556.177968,0,5.997266,0.0000400,0.0002399
3556.179083,0,6.000977,-0.0005200,-0.0031205
3556.180141,0,6.000781,-0.0001860,-0.0011161
3556.181257,0,5.999609,0.0000620,0.0003720
3556.182314,0,5.996680,-0.0002080,-0.0012473
3556.183372,0,5.997656,0.0002700,0.0016194
3556.184488,0,6.001953,-0.0001040,-0.0006242
3556.185545,0,5.998047,-0.0001460,-0.0008757
3556.186603,0,5.998828,0.0001860,0.0011158
3556.187718,0,5.996875,-0.0000820,-0.0004917
3556.188776,0,5.998828,-0.0000620,-0.0003719
3556.189892,0,5.997852,0.0000400,0.0002399
3556.190949,0,5.998242,0.0002080,0.0012476
3556.192007,0,5.999023,-0.0001040,-0.0006239
3556.193125,0,6.000977,0.0000200,0.0001200
3556.194183,0,5.998047,0.0001040,0.0006238
3556.195241,0,5.996680,-0.0003740,-0.0022428
3556.196356,0,5.995898,-0.0000820,-0.0004917
3556.197414,0,6.001953,0.0003120,0.0018726
3556.198530,0,5.999023,-0.0003740,-0.0022436
3556.199588,0,5.999023,0.0001460,0.0008759
3556.200645,0,5.997852,-0.0001860,-0.0011156
3556.201761,0,6.000391,-0.0000620,-0.0003720
3556.202819,0,6.000195,-0.0002700,-0.0016201
3556.203877,0,5.996680,-0.0001460,-0.0008755
3556.204993,0,6.000781,-0.0001040,-0.0006241
3556.206051,0,5.996680,0.0001860,0.0011154
3556.207166,0,5.997461,-0.0001660,-0.0009956
3556.208224,0,5.995898,0.0002500,0.0014990
3556.209282,0,6.000000,-0.0000620,-0.0003720
3556.210397,0,6.000195,0.0001660,0.0009960
3556.211455,0,6.000391,0.0001040,0.0006240
3556.212570,0,5.997656,-0.0000400,-0.0002399
3556.213628,0,5.998438,-0.0001240,-0.0007438
3556.214686,0,5.997852,0.0009800,0.0058779
3556.215801,0,6.001953,0.0003540,0.0021247
3556.216859,0,5.995117,-0.0000820,-0.0004916
3556.217917,0,5.999023,-0.0001660,-0.0009958
3556.219032,0,5.999414,-0.0000400,-0.0002400
3556.220090,0,5.998633,0.0002700,0.0016196
3556.221205,0,5.998242,0.0000000,0.0000000
3556.222263,0,6.002344,0.0005420,0.0032533
3556.223322,0,5.995898,-0.0001240,-0.0007435
3556.224438,0,5.997852,0.0002700,0.0016194
3556.225496,0,5.998047,0.0002700,0.0016195
3556.226611,0,5.998828,0.0000820,0.0004919
3556.227669,0,6.003516,-0.0001860,-0.0011167
3556.228727,0,5.997266,0.0004780,0.0028667
3556.229842,0,5.997852,0.0001040,0.0006238
3556.230900,0,5.996875,-0.0000400,-0.0002399
3556.231958,0,5.999805,-0.0000820,-0.0004920
3556.233073,0,5.999023,0.0001860,0.0011158
3556.234132,0,5.998438,-0.0001860,-0.0011157
3556.235247,0,5.995508,0.0002920,0.0017507
3556.236305,0,6.002539,-0.0002920,-0.0017527
3556.237363,0,6.000000,0.0001460,0.0008760
3556.238478,0,5.997852,-0.0001660,-0.0009956
3556.239535,0,5.999414,-0.0001860,-0.0011159
3556.240651,0,6.001563,-0.0002280,-0.0013684
3556.241709,0,5.999609,0.0002080,0.0012479
3556.242767,0,5.998047,-0.0000400,-0.0002399
3556.243883,0,5.998828,0.0000620,0.0003719
3556.244941,0,5.997852,-0.0002280,-0.0013675
3556.245998,0,5.997266,-0.0002700,-0.0016193
3556.247114,0,5.996875,-0.0000620,-0.0003718
3556.248172,0,5.997070,-0.0000620,-0.0003718
3556.249287,0,5.999414,0.0003120,0.0018718
3556.250345,0,5.998633,0.0000820,0.0004919
3556.251403,0,5.996484,-0.0001460,-0.0008755
3556.252518,0,5.998047,0.0000820,0.0004918
3556.253579,0,5.999609,-0.0002280,-0.0013679
3556.254637,0,5.998242,-0.0001860,-0.0011157
3556.255753,0,5.996875,-0.0001460,-0.0008755
3556.256811,0,5.996680,0.0001860,0.0011154
3556.257926,0,5.997852,0.0000400,0.0002399
3556.258984,0,5.997070,-0.0003540,-0.0021230
3556.260041,0,5.997852,-0.0000200,-0.0001200
3556.261157,0,5.997070,0.0002080,0.0012474
3556.262214,0,5.999219,-0.0000620,-0.0003720
3556.263273,0,5.996875,-0.0000200,-0.0001199
3556.264389,0,5.997852,0.0000820,0.0004918
3556.265447,0,5.999023,-0.0000400,-0.0002400
3556.266562,0,5.999023,-0.0000820,-0.0004919
3556.267620,0,6.000586,-0.0001040,-0.0006241
3556.268678,0,6.000000,0.0000820,0.0004920
3556.269793,0,6.001172,-0.0000820,-0.0004921
3556.270851,0,6.002148,-0.0002500,-0.0015005
3556.271966,0,6.002148,-0.0003320,-0.0019927
3556.273024,0,5.998633,-0.0004780,-0.0028673
3556.274082,0,5.996680,0.0000000,0.0000000
3556.275198,0,6.000195,-0.0005200,-0.0031201
3556.276255,0,5.997852,0.0001040,0.0006238
3556.277313,0,6.000195,-0.0002500,-0.0015000
3556.278429,0,6.001367,-0.0004380,-0.0026286
3556.279486,0,6.000391,-0.0001660,-0.0009961
3556.280602,0,5.999414,-0.0001040,-0.0006239
3556.281659,0,6.001172,-0.0000620,-0.0003721
3556.282717,0,5.998047,0.0001460,0.0008757
3556.283835,0,5.997656,-0.0002700,-0.0016194
3556.284894,0,5.999023,0.0003740,0.0022436
3556.285952,0,5.998242,-0.0003320,-0.0019914
3556.287067,0,5.994922,-0.0003320,-0.0019903
3556.288125,0,5.998047,-0.0001460,-0.0008757
3556.289240,0,5.996484,-0.0000400,-0.0002399
3556.290298,0,5.999805,-0.0002080,-0.0012480
3556.291356,0,5.997852,-0.0001860,-0.0011156
3556.292471,0,5.998438,0.0001040,0.0006238
3556.293530,0,6.001563,-0.0000400,-0.0002401
3556.294589,0,6.000781,0.0000820,0.0004921
3556.295704,0,5.998828,-0.0000200,-0.0001200
3556.296762,0,5.998438,0.0001240,0.0007438
3556.297878,0,5.999805,-0.0000400,-0.0002400
3556.298936,0,5.998438,0.0002920,0.0017515
3556.300051,0,5.996680,-0.0001040,-0.0006237
3556.301109,0,5.998438,-0.0003540,-0.0021234
3556.302166,0,5.997852,-0.0000400,-0.0002399
3556.303282,0,5.999023,0.0003320,0.0019917
3556.304341,0,5.992773,-0.0000620,-0.0003716
3556.305399,0,5.995898,-0.0002280,-0.0013671
3556.306514,0,6.000391,0.0000400,0.0002400
3556.307572,0,5.998633,-0.0000820,-0.0004919
3556.308687,0,5.998438,-0.0001460,-0.0008758
3556.309745,0,5.997461,-0.0001660,-0.0009956
3556.310803,0,5.997461,0.0000620,0.0003718
3556.311918,0,5.996094,-0.0000820,-0.0004917
3556.312976,0,5.997266,0.0004160,0.0024949
3556.314093,0,6.000000,0.0002280,0.0013680
3556.315152,0,5.995508,0.0000400,0.0002398
3556.316210,0,5.999023,-0.0000620,-0.0003719
3556.317325,0,5.997852,-0.0001040,-0.0006238
3556.318383,0,5.998828,-0.0000620,-0.0003719
3556.319441,0,5.999414,0.0001040,0.0006239
3556.320556,0,6.001172,-0.0003320,-0.0019924
3556.321613,0,5.999219,0.0001240,0.0007439
3556.322729,0,5.998633,-0.0003540,-0.0021235
3556.323787,0,5.999609,-0.0000400,-0.0002400
3556.324846,0,5.996680,0.0002080,0.0012473
3556.325961,0,5.999414,-0.0001040,-0.0006239
3556.327019,0,6.001172,0.0000000,0.0000000
3556.328077,0,5.997656,-0.0001040,-0.0006238
3556.329192,0,5.997461,-0.0001040,-0.0006237
3556.330250,0,5.998242,-0.0001660,-0.0009957
3556.331366,0,5.998828,-0.0003120,-0.0018716
3556.332423,0,5.999023,0.0001460,0.0008759
3556.333481,0,6.000781,0.0000400,0.0002400
3556.334597,0,5.996484,0.0001660,0.0009954
3556.335655,0,5.996484,0.0000000,0.0000000
3556.336770,0,6.000586,-0.0000200,-0.0001200
3556.337828,0,5.999023,0.0002080,0.0012478
3556.338886,0,5.998828,0.0002920,0.0017517
3556.340001,0,5.999414,-0.0002080,-0.0012479
3556.341059,0,5.999414,-0.0000820,-0.0004920
3556.342117,0,5.998828,0.0001040,0.0006239
3556.343232,0,6.000977,-0.0004580,-0.0027484
3556.344289,0,5.995508,0.0000000,0.0000000
3556.345405,0,6.000000,0.0002280,0.0013680
3556.346463,0,5.994922,-0.0001460,-0.0008753
3556.347520,0,6.001953,-0.0000820,-0.0004922
3556.348636,0,5.998828,-0.0006040,-0.0036233
3556.349693,0,5.998242,0.0000200,0.0001200
3556.350809,0,5.999414,0.0001660,0.0009959
3556.351867,0,5.997070,-0.0002080,-0.0012474
3556.352924,0,5.998828,-0.0003740,-0.0022436
3556.354042,0,5.999414,-0.0003120,-0.0018718
3556.355100,0,5.998242,-0.0001240,-0.0007438
3556.356158,0,5.997852,-0.0000400,-0.0002399
3556.357274,0,5.997266,0.0000000,0.0000000
3556.358331,0,5.997461,-0.0000200,-0.0001199
3556.359447,0,5.996289,0.0000820,0.0004917
3556.360505,0,5.997266,-0.0005420,-0.0032505
3556.361562,0,5.998633,-0.0001460,-0.0008758
3556.362678,0,6.002930,0.0000620,0.0003722
3556.363736,0,5.999805,0.0001660,0.0009960
3556.364794,0,5.998633,-0.0000820,-0.0004919
3556.365910,0,5.998633,0.0002500,0.0014997
3556.366968,0,5.999609,0.0000000,0.0000000
3556.368083,0,5.999805,-0.0001040,-0.0006240
3556.369141,0,5.997852,-0.0001860,-0.0011156
3556.370199,0,5.996680,-0.0002080,-0.0012473
3556.371314,0,5.997656,-0.0000400,-0.0002399
3556.372372,0,5.998047,0.0002700,0.0016195
3556.373430,0,5.996484,-0.0000400,-0.0002399
3556.374545,0,6.001367,0.0003740,0.0022445
3556.375603,0,5.999023,-0.0000620,-0.0003719
3556.376718,0,5.998828,-0.0004160,-0.0024955
3556.377776,0,5.997656,-0.0001040,-0.0006238
3556.378834,0,6.001953,-0.0000400,-0.0002401
3556.379949,0,5.999219,0.0005620,0.0033716
3556.381007,0,5.999023,-0.0003120,-0.0018717
3556.382122,0,5.998633,-0.0004160,-0.0024954
3556.383180,0,5.999805,-0.0000400,-0.0002400
3556.384239,0,6.001172,0.0000000,0.0000000
3556.385356,0,5.997852,0.0001040,0.0006238
3556.386414,0,5.996875,0.0001660,0.0009955
3556.387471,0,6.000586,0.0000400,0.0002400
3556.388587,0,5.999219,-0.0000620,-0.0003720
3556.389644,0,5.998242,-0.0001240,-0.0007438
3556.390760,0,5.997852,-0.0002700,-0.0016194
3556.391818,0,5.998828,-0.0000400,-0.0002400
3556.392875,0,6.002539,0.0001240,0.0007443
3556.393992,0,5.999414,-0.0002280,-0.0013679
3556.395050,0,5.999609,-0.0000820,-0.0004920
3556.396108,0,5.998242,-0.0000400,-0.0002399
3556.397223,0,5.998828,-0.0003540,-0.0021236
3556.398281,0,5.996094,0.0000000,0.0000000
3556.399397,0,5.995898,-0.0000400,-0.0002398
3556.400454,0,5.998047,-0.0002080,-0.0012476
3556.401512,0,5.999805,-0.0001240,-0.0007440
3556.402628,0,5.995508,-0.0000200,-0.0001199
3556.403685,0,5.997852,-0.0001040,-0.0006238
3556.404801,0,5.995703,0.0001660,0.0009953
3556.405859,0,5.999609,-0.0001240,-0.0007440
3556.406916,0,6.000586,-0.0002280,-0.0013681
3556.408032,0,5.999219,0.0000620,0.0003720
3556.409089,0,6.001367,-0.0000820,-0.0004921
3556.410147,0,5.998438,-0.0001660,-0.0009957
3556.411263,0,5.999805,-0.0000400,-0.0002400
3556.412320,0,6.000586,-0.0001860,-0.0011161
3556.414728,0,5.998242,0.0005200,0.0031191
3556.416494,0,6.001563,-0.0001460,-0.0008762
3556.418252,0,5.998633,-0.0002080,-0.0012477
3556.420010,0,5.998828,-0.0002500,-0.0014997
3556.421767,0,5.996875,0.0001860,0.0011154
3556.423525,0,5.996875,-0.0001040,-0.0006237
3556.425282,0,5.998438,-0.0001860,-0.0011157
3556.427041,0,6.000000,0.0002080,0.0012480
3556.427466,0,5.998633,0.0002080,0.0012477
3556.428523,0,6.000977,-0.0002920,-0.0017523
3556.429639,0,5.996484,0.0002080,0.0012473
3556.430696,0,5.999414,-0.0002700,-0.0016198
3556.431754,0,6.000391,-0.0003120,-0.0018721
3556.432870,0,5.999023,0.0001240,0.0007439
3556.433928,0,5.996875,-0.0000200,-0.0001199
3556.434986,0,5.999805,0.0000620,0.0003720
3556.436101,0,6.000977,-0.0000400,-0.0002400
3556.437159,0,5.998633,-0.0002920,-0.0017516
3556.438274,0,5.998828,-0.0000620,-0.0003719
3556.439332,0,5.998438,-0.0001860,-0.0011157
3556.440390,0,5.999023,-0.0000200,-0.0001200
3556.441505,0,5.998828,-0.0004380,-0.0026275
3556.442563,0,5.997656,-0.0001860,-0.0011156
3556.443679,0,5.994727,0.0000820,0.0004916
3556.444738,0,5.999805,-0.0001040,-0.0006240
3556.445796,0,5.996875,-0.0000400,-0.0002399
3556.446912,0,5.996484,-0.0000820,-0.0004917
3556.447970,0,5.999414,-0.0000620,-0.0003720
3556.449027,0,5.999414,0.0001660,0.0009959
3556.450143,0,5.997656,-0.0003960,-0.0023751
3556.451200,0,5.999023,0.0000200,0.0001200
3556.452316,0,5.999219,0.0001040,0.0006239
3556.453374,0,6.000391,-0.0004580,-0.0027482
3556.454433,0,5.998047,0.0000820,0.0004918
3556.455549,0,5.998242,0.0001240,0.0007438
3556.456606,0,5.995508,-0.0001660,-0.0009953
3556.457664,0,5.998633,0.0002500,0.0014997
3556.458780,0,5.999609,-0.0003120,-0.0018719
3556.459837,0,5.997656,0.0001040,0.0006238
3556.460953,0,5.998828,-0.0001240,-0.0007439
3556.462010,0,5.998242,0.0001240,0.0007438
3556.463068,0,6.000195,-0.0002920,-0.0017521
3556.464183,0,5.998242,-0.0001040,-0.0006238
3556.465243,0,6.001758,-0.0000620,-0.0003721
3556.466300,0,5.999805,0.0002280,0.0013680
3556.467416,0,5.998828,0.0000000,0.0000000
3556.468474,0,5.996680,0.0003740,0.0022428
3556.469589,0,5.996875,0.0000400,0.0002399
3556.470646,0,5.996875,-0.0000820,-0.0004917
3556.471704,0,5.998438,0.0000400,0.0002399
3556.472820,0,5.997070,-0.0004160,-0.0024948
3556.473877,0,5.996680,0.0001040,0.0006237
3556.474995,0,6.001172,-0.0001460,-0.0008762
3556.476054,0,5.998828,0.0001460,0.0008758
3556.477112,0,5.999805,-0.0002280,-0.0013680
3556.478227,0,5.995117,-0.0001040,-0.0006235
3556.479285,0,5.997852,0.0001660,0.0009956
3556.480343,0,5.996680,-0.0003120,-0.0018710
3556.481458,0,5.997070,-0.0000620,-0.0003718
3556.482516,0,5.998828,0.0000620,0.0003719
3556.483632,0,5.999414,-0.0002500,-0.0014999
3556.484691,0,5.998242,-0.0003540,-0.0021234
3556.485749,0,5.996484,0.0000000,0.0000000
3556.486864,0,5.997070,-0.0002280,-0.0013673
3556.487922,0,5.999023,0.0000820,0.0004919
3556.488980,0,5.997266,-0.0003540,-0.0021230
3556.490095,0,5.995898,0.0051500,0.0308789
3556.491153,0,5.997656,0.0048800,0.0292686
3556.492269,0,5.999414,-0.0005420,-0.0032517
3556.493326,0,6.003906,0.0000200,0.0001201
3556.494384,0,5.998633,0.0002080,0.0012477
3556.495501,0,5.994531,0.0002080,0.0012469
3556.496558,0,5.998047,0.0003740,0.0022433
3556.497674,0,5.999219,-0.0002700,-0.0016198
3556.498732,0,5.999414,-0.0001860,-0.0011159
3556.499789,0,6.000000,-0.0002080,-0.0012480
3556.500905,0,5.997656,-0.0003540,-0.0021232
3556.501963,0,5.998828,0.0001860,0.0011158
3556.503020,0,6.000586,-0.0001860,-0.0011161
3556.504136,0,5.996680,-0.0000400,-0.0002399
3556.505193,0,6.001758,-0.0001240,-0.0007442
3556.506309,0,5.998438,-0.0002920,-0.0017515
3556.507367,0,5.998633,-0.0001240,-0.0007438
3556.508424,0,5.997852,-0.0000620,-0.0003719
3556.509540,0,5.999609,0.0001660,0.0009959
3556.510598,0,5.998438,-0.0001040,-0.0006238
3556.511713,0,6.001758,-0.0001240,-0.0007442
3556.512771,0,6.000000,-0.0001460,-0.0008760
3556.513828,0,5.997656,0.0001860,0.0011156
3556.514945,0,6.000586,0.0001240,0.0007441
3556.516004,0,5.996875,-0.0001460,-0.0008755
3556.517062,0,5.998047,-0.0004160,-0.0024952
3556.518177,0,6.002539,-0.0000820,-0.0004922
3556.519235,0,5.998438,-0.0002500,-0.0014996
3556.520350,0,6.001367,-0.0001660,-0.0009962
3556.521408,0,5.997852,-0.0000620,-0.0003719
3556.522466,0,5.995898,0.0000000,0.0000000
3556.523581,0,5.997656,0.0003120,0.0018713
3556.524639,0,5.994922,0.0002500,0.0014987
3556.525697,0,5.996875,-0.0002280,-0.0013673
3556.526813,0,5.998438,-0.0003960,-0.0023754
3556.527871,0,5.998828,-0.0001660,-0.0009958
3556.528986,0,6.001172,-0.0001240,-0.0007441
3556.530044,0,6.000391,0.0002280,0.0013681
3556.531101,0,5.999023,-0.0002500,-0.0014998
3556.532217,0,6.000586,-0.0001240,-0.0007441
3556.533275,0,5.996680,0.0000820,0.0004917
3556.534390,0,5.998828,0.0000200,0.0001200
3556.535448,0,6.000000,-0.0002500,-0.0015000
3556.536506,0,5.997656,-0.0002920,-0.0017513
3556.537621,0,5.997852,-0.0002920,-0.0017514
3556.538679,0,5.995898,-0.0001660,-0.0009953
3556.539737,0,6.000977,0.0000620,0.0003721
3556.540852,0,5.998828,-0.0002700,-0.0016197
3556.541910,0,5.999805,-0.0004160,-0.0024959
3556.543025,0,5.998438,0.0004580,0.0027473
3556.544083,0,5.996484,0.0000200,0.0001199
3556.545143,0,5.998242,-0.0004380,-0.0026272
3556.546259,0,5.998242,-0.0002080,-0.0012476
3556.547317,0,5.998047,-0.0003960,-0.0023752
3556.548374,0,6.002930,0.0001660,0.0009965
3556.549490,0,5.999023,0.0000000,0.0000000
3556.550547,0,5.996289,0.0000400,0.0002399
3556.551663,0,5.997852,-0.0000200,-0.0001200
3556.552721,0,6.000195,-0.0000820,-0.0004920
3556.553778,0,5.997656,-0.0002080,-0.0012475
3556.554894,0,6.000391,-0.0000400,-0.0002400
3556.555953,0,6.000781,0.0000200,0.0001200
3556.557068,0,5.996094,-0.0000620,-0.0003718
3556.558126,0,5.997266,0.0000200,0.0001199
3556.559184,0,6.001172,-0.0003120,-0.0018724
3556.560299,0,5.998828,0.0000000,0.0000000
3556.561356,0,5.999023,-0.0002700,-0.0016197
3556.562414,0,6.000977,-0.0000200,-0.0001200
3556.563530,0,5.998828,-0.0000820,-0.0004919
3556.564587,0,5.998242,-0.0003320,-0.0019914
3556.565704,0,6.000391,-0.0002500,-0.0015001
3556.566762,0,6.000781,-0.0004160,-0.0024963
3556.567819,0,5.999609,0.0000400,0.0002400
3556.568935,0,5.998828,0.0001240,0.0007439
3556.569993,0,5.997070,0.0000620,0.0003718
3556.571050,0,6.000391,0.0002280,0.0013681
3556.572166,0,5.999219,-0.0003740,-0.0022437
3556.573223,0,5.999805,-0.0001660,-0.0009960
3556.574339,0,5.999609,0.0002280,0.0013679
3556.575399,0,6.000391,-0.0001860,-0.0011161
3556.576458,0,5.999023,0.0000820,0.0004919
3556.577573,0,5.999414,-0.0002500,-0.0014999
3556.578631,0,5.998242,0.0001040,0.0006238
3556.579746,0,5.997461,0.0000000,0.0000000
3556.580804,0,6.000781,0.0000400,0.0002400
3556.581862,0,5.997461,0.0000820,0.0004918
3556.582977,0,5.997852,-0.0001240,-0.0007437
3556.584035,0,6.002148,-0.0003320,-0.0019927
3556.585093,0,5.998438,0.0005200,0.0031192
3556.586209,0,6.000586,-0.0005840,-0.0035043
3556.587267,0,5.997461,-0.0004780,-0.0028668
3556.588382,0,6.001563,-0.0001240,-0.0007442
3556.589440,0,5.997461,0.0002920,0.0017513
3556.590498,0,5.995117,0.0000000,0.0000000
3556.591613,0,5.998633,-0.0000620,-0.0003719
3556.592671,0,5.998828,-0.0000200,-0.0001200
3556.593729,0,5.998633,-0.0000200,-0.0001200
3556.594844,0,5.995313,-0.0002920,-0.0017506
3556.595902,0,5.998828,0.0001040,0.0006239
